id,parent folder,BAS,NGB,EBO,FGC,MON,LYT,NIF,MYB,PMO,ART,HAC,PEB,KSC,OTH,LYI,MMZ,ABE,BLA,PLM,NGS,EOS
BLA_04250,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04723,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04318,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04899,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04731,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04700,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04185,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04853,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04529,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04645,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04060,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04557,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04516,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04598,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04748,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04069,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04194,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04952,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04858,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04176,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04714,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04998,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04889,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04679,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04955,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04379,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04276,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04760,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04855,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04602,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04309,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04196,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04808,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04975,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04245,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04403,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04712,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04523,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04237,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04639,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04293,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04454,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04389,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04371,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04254,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04366,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04487,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04327,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04159,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04850,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04304,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04688,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04990,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04978,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04145,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04201,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04790,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04193,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04282,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04716,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04933,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04526,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04719,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04058,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04648,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04876,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04930,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04186,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04306,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04636,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04525,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04152,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04976,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04397,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04549,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04851,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04663,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04416,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04011,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04375,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04391,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04012,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04869,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04599,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04973,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04984,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04113,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04535,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04430,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04027,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04485,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04135,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04369,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04043,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04175,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04350,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04103,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04758,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04911,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04690,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04637,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04335,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04387,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04544,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04338,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04333,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04427,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04404,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04028,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04269,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04426,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04815,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04252,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04951,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04969,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04138,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04547,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04084,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04629,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04179,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04044,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04537,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04938,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04696,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04166,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04260,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04421,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04380,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04399,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04498,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04866,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04422,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04144,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04268,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04428,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04623,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04893,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04307,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04349,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04797,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04154,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04967,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04922,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04149,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04352,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04115,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04326,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04098,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04456,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04896,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04720,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04909,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04239,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04255,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04205,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04783,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04358,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04215,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04691,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04678,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04314,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04862,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04705,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04258,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04582,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04845,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04546,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04894,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04965,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04806,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04448,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04124,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04234,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04520,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04233,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04586,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04545,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04633,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04805,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04709,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04411,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04517,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04246,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04466,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04408,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04300,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04203,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04838,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04791,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04802,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04555,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04737,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04570,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04160,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04001,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04048,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04569,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04613,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04200,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04945,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04156,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04484,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04652,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04865,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04658,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04141,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04155,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04552,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04680,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04320,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04618,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04912,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04396,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04097,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04405,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04734,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04986,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04509,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04904,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04074,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04665,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04446,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04809,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04759,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04174,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04863,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04994,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04864,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04121,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04241,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04503,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04837,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04749,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04343,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
BLA_04162,BLA/4001-5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
